"","Time","SSC.H","SSC.A","FSC.H","FSC.A","SSC.B.H","SSC.B.A","LIVE.DEAD.Blue.A","BV421.A","eFluor.450.A","BV480.A","BV510.A","BV570.A","Super.Bright.645.A","BV711.A","BV785.A","BB515.A","Alexa.Fluor.532.A","PerCP.A","BB700.A","PE.A","PE.Texas.Red.A","PE.Cy5.A","PE.Alexa.Fluor.700.A","PE.Cy7.A","Alexa.Fluor.647.A","Alexa.Fluor.700.A","APC.Cy7.A","UV.A","Violet.A","Blue.A","YellowGreen.A","Red.A","UV...Violet...Blue...YellowGreen...Red.A","FileName","Tetramer_Positive","Tetramer_Positive_AllSheet"
"11",0.89989996,750902,886096.875,1330436,1789171.25,449824,548430.688,2265.0686,1156.90234,3017.84741,23682.3164,2055.31567,1200.05615,943.654846,11950.332,462.718018,4052.33594,8147.92236,2169.74072,90.3880768,-1420.1014,53542.6875,1376.42505,5880.0249,9909.34277,334.833893,107.122734,16695.1172,"(-0.3, -217.76, 1084.64, 1255.07, 2638.16, 5337.88, 10068.69, 5257.82, 4757.19, 3798.37, 1897.67, 1582.9, 2032.81, 2616.48, 2795.24, 1486.95)","(2348.64, 4846.13, 10250.95, 25878.39, 26557.1, 20178.68, 21328.28, 12981, 9648.42, 14907.84, 5995.38, 6563.28, 14158.53, 10195.12, 11146.97, 4243.79)","(6326.65, 6826.09, 11137.61, 14615.15, 16387.76, 29221.01, 12894.95, 11463.21, 10006.71, 5437.87, 4252.11, 5862.21, 7084.95, 6070.74)","(20714.67, 26889.66, 55335.14, 22924.2, 18672.79, 15393.41, 17403.71, 10544.45, 18633.73, 9921.26)","(920.31, 1587.64, 2473.38, 4295.98, 3789.75, 10382.51, 18585.53, 9629.61)","(-0.3, -217.76, 1084.64, 1255.07, 2638.16, 5337.88, 10068.69, 5257.82, 4757.19, 3798.37, 1897.67, 1582.9, 2032.81, 2616.48, 2795.24, 1486.95, 2348.64, 4846.13, 10250.95, 25878.39, 26557.1, 20178.68, 21328.28, 12981, 9648.42, 14907.84, 5995.38, 6563.28, 14158.53, 10195.12, 11146.97, 4243.79, 6326.65, 6826.09, 11137.61, 14615.15, 16387.76, 29221.01, 12894.95, 11463.21, 10006.71, 5437.87, 4252.11, 5862.21, 7084.95, 6070.74, 20714.67, 26889.66, 55335.14, 22924.2, 18672.79, 15393.41, 17403.71, 10544.45, 18633.73, 9921.26, 920.31, 1587.64, 2473.38, 4295.98, 3789.75, 10382.51, 18585.53, 9629.61)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"12",0.9149,759696,931826.125,1102345,1399839.88,379905,493503.906,2706.62622,-165.92096,4054,-1562.7754,3796.83301,62926.4883,1038.53857,108.336609,952.280518,1849.13306,17828.5742,641.899536,371.319336,-1315.1764,135.887543,1348.89453,808.929688,154.387665,253.225159,1157.0647,-21.752159,"(4.39, 16.2, 1392.34, 1402.32, 1820.62, 2935.66, 4368.03, 3818.83, 16206.43, 6083.64, 1717.8, 1295.9, 661.46, 715.76, 372.12, 505.7)","(7098.57, 11016.81, 8400.75, 3369.05, 3162.39, 2520.04, 5657.82, 63745.69, 39067.06, 38261.49, 11716.36, 5934.88, 4043.84, 2670.19, 2852.67, 812.83)","(2224.69, 4519.75, 18912.91, 15718.51, 11555.89, 7722.91, 2661.56, 2238.37, 1773.32, 719.58, 361.77, 69.34, 629.36, 726.43)","(34711.76, 16005.35, 12598.95, 5026.92, 3187.2, 2370.72, 3076.04, 1105.81, 474.54, 837.23)","(-8.51, 357.2, 514.53, 1087.13, 1155.35, 466.37, 460.96, 280.66)","(4.39, 16.2, 1392.34, 1402.32, 1820.62, 2935.66, 4368.03, 3818.83, 16206.43, 6083.64, 1717.8, 1295.9, 661.46, 715.76, 372.12, 505.7, 7098.57, 11016.81, 8400.75, 3369.05, 3162.39, 2520.04, 5657.82, 63745.69, 39067.06, 38261.49, 11716.36, 5934.88, 4043.84, 2670.19, 2852.67, 812.83, 2224.69, 4519.75, 18912.91, 15718.51, 11555.89, 7722.91, 2661.56, 2238.37, 1773.32, 719.58, 361.77, 69.34, 629.36, 726.43, 34711.76, 16005.35, 12598.95, 5026.92, 3187.2, 2370.72, 3076.04, 1105.81, 474.54, 837.23, -8.51, 357.2, 514.53, 1087.13, 1155.35, 466.37, 460.96, 280.66)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"13",1.06779993,359634,399549.813,1090286,1301852.5,222376,255389.297,2562.66699,1452.74438,353.460419,5907.35645,3138.91431,424.71991,1035.12549,1085.61194,481.648163,1004.41736,7094.65869,1086.57825,184.936615,-1223.223,29777.3926,197.819702,13550.5156,5030.76221,325.400482,105.340782,33126.3672,"(-122.2, 303.32, 908.84, 971.99, 1743.77, 2851.76, 4533.73, 2780.76, 3078.38, 1814.78, 1202.3, 970.63, 186.58, 1446.02, 2412.48, 1359)","(1043.93, 1729.7, 2205.12, 6610.66, 7730.8, 6406.85, 7264.87, 6674.19, 4505.18, 8017.15, 2856.33, 2344.2, 2847.09, 3639.5, 6640.07, 3349.65)","(1426.58, 2597.89, 7729.16, 13754.75, 12450.92, 18082.12, 7556.64, 5431.02, 6540.48, 5816.38, 4300.39, 4082.4, 4314.12, 4932.93)","(23029.48, 19274.45, 33762.33, 13196.2, 10218.42, 9980.34, 17036.75, 10623.13, 17139.97, 10085.28)","(1281.34, 1091.7, 805.74, 1753.97, 3463.21, 15935.65, 33265.61, 17104.87)","(-122.2, 303.32, 908.84, 971.99, 1743.77, 2851.76, 4533.73, 2780.76, 3078.38, 1814.78, 1202.3, 970.63, 186.58, 1446.02, 2412.48, 1359, 1043.93, 1729.7, 2205.12, 6610.66, 7730.8, 6406.85, 7264.87, 6674.19, 4505.18, 8017.15, 2856.33, 2344.2, 2847.09, 3639.5, 6640.07, 3349.65, 1426.58, 2597.89, 7729.16, 13754.75, 12450.92, 18082.12, 7556.64, 5431.02, 6540.48, 5816.38, 4300.39, 4082.4, 4314.12, 4932.93, 23029.48, 19274.45, 33762.33, 13196.2, 10218.42, 9980.34, 17036.75, 10623.13, 17139.97, 10085.28, 1281.34, 1091.7, 805.74, 1753.97, 3463.21, 15935.65, 33265.61, 17104.87)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"14",1.09599996,350876,455029.188,547915,709270.125,171065,233299.969,1099.69775,1505.77026,2946.42285,7889.52393,1916.19739,869.975159,1113.42822,7579.42041,12.6769714,2098.24463,11869.0518,1193.64392,-632.14001,823.893738,46632.0625,1386.68408,3800.17969,8111.00586,283.027344,1075.69189,2020.10046,"(-40.45, -328.65, 565.75, 635.1, 922.35, 2686.29, 4165.18, 3220.11, 3035.11, 2606.07, 1224, 1280.55, 930.6, 1323.35, 1069.52, 1342.51)","(2083.61, 4341.28, 5773.48, 9071.17, 10721.28, 8201.37, 8241.62, 6703.17, 5010.65, 10680.43, 4058.91, 4283.29, 8625.54, 6418.4, 5844.74, 1994.7)","(3204.18, 4598.84, 13338.05, 15561.33, 15494.39, 26537.51, 10764.14, 8264.43, 7630.94, 4672.19, 2441.17, 3721.71, 5433.03, 4940.97)","(18655.62, 24329.21, 47988.71, 20178.69, 16204.07, 12781.57, 13626.1, 7092.93, 12512.71, 6281.89)","(282.7, 342.89, 1716, 3484.64, 2499.07, 2361.85, 4272.05, 1454.02)","(-40.45, -328.65, 565.75, 635.1, 922.35, 2686.29, 4165.18, 3220.11, 3035.11, 2606.07, 1224, 1280.55, 930.6, 1323.35, 1069.52, 1342.51, 2083.61, 4341.28, 5773.48, 9071.17, 10721.28, 8201.37, 8241.62, 6703.17, 5010.65, 10680.43, 4058.91, 4283.29, 8625.54, 6418.4, 5844.74, 1994.7, 3204.18, 4598.84, 13338.05, 15561.33, 15494.39, 26537.51, 10764.14, 8264.43, 7630.94, 4672.19, 2441.17, 3721.71, 5433.03, 4940.97, 18655.62, 24329.21, 47988.71, 20178.69, 16204.07, 12781.57, 13626.1, 7092.93, 12512.71, 6281.89, 282.7, 342.89, 1716, 3484.64, 2499.07, 2361.85, 4272.05, 1454.02)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"15",1.19289994,317978,440666,537400,681911.563,127356,189640.781,1501.9906,249.170532,102.722534,5351.10596,881.822205,85039.2188,569.61853,4101.03662,113.234192,3806.09473,4963.52979,2064.90991,204.525177,-1984.843,-900.59851,522.31897,1665.1488,8466.89941,282.862671,280.026947,6916.75928,"(-17.12, 13.08, 841.71, 922.65, 1097.96, 2034.24, 2587.59, 3269.68, 17613.83, 6415.63, 2131.36, 1546.18, 977.32, 1398.31, 1000.65, 431.8)","(9497.99, 8860.82, 10126.65, 8042.03, 6863.62, 5658.89, 8540.18, 86634.56, 51236.75, 49410.07, 15901.2, 9449.15, 8439.34, 6209.57, 6115.41, 3050.75)","(4124.94, 4410.46, 6875.66, 11085.47, 6947.17, 5027.9, 2323.06, 1931.07, 1632.17, 1038.08, 974.84, 2391.61, 4129.16, 3193.44)","(45259.46, 19246.02, 15720.74, 5769.9, 4568.72, 4142.1, 3948.3, 4567.89, 11320.73, 6734.98)","(433.75, 451.6, 1083.35, 1638.29, 1539.54, 3494.59, 8250.45, 3705.51)","(-17.12, 13.08, 841.71, 922.65, 1097.96, 2034.24, 2587.59, 3269.68, 17613.83, 6415.63, 2131.36, 1546.18, 977.32, 1398.31, 1000.65, 431.8, 9497.99, 8860.82, 10126.65, 8042.03, 6863.62, 5658.89, 8540.18, 86634.56, 51236.75, 49410.07, 15901.2, 9449.15, 8439.34, 6209.57, 6115.41, 3050.75, 4124.94, 4410.46, 6875.66, 11085.47, 6947.17, 5027.9, 2323.06, 1931.07, 1632.17, 1038.08, 974.84, 2391.61, 4129.16, 3193.44, 45259.46, 19246.02, 15720.74, 5769.9, 4568.72, 4142.1, 3948.3, 4567.89, 11320.73, 6734.98, 433.75, 451.6, 1083.35, 1638.29, 1539.54, 3494.59, 8250.45, 3705.51)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"16",1.30929995,457901,565950.25,817629,941006.813,233546,302010.344,1813.27576,878.7771,1939.15417,854.91272,1026.52734,60898.9414,-431.65552,236.507294,1885.47791,5893.71191,10554.7373,666.824646,1626.01379,-646.07513,215.021713,1514.02588,807.262695,3675.09326,508.168732,637.909058,132.905334,"(256.9, 497.81, 1103.78, 1415.98, 1987.32, 1778.98, 2872.78, 3109.48, 13053.22, 5068.02, 1709.92, 730.88, 528.6, 426.01, 513.06, 721.37)","(7989.19, 7572.1, 9191.99, 3924.55, 2673.3, 2354.39, 4458.07, 60810.23, 36409.43, 34198.9, 10339.23, 4931.13, 3525.13, 2881.24, 3650.6, 1754.82)","(5765.37, 7039.35, 12896.26, 13043.1, 8129.02, 5532.32, 2448.79, 1379.15, 2459.59, 1559.83, 812.61, 1760.49, 1569.52, 2065.63)","(33226.06, 14791.57, 12018.3, 5089.58, 3607.3, 2247.29, 2262.32, 2276.54, 4506.82, 2081.36)","(316.87, 613.81, 746.79, 1286.22, 752.11, 948.17, 766.67, 306.38)","(256.9, 497.81, 1103.78, 1415.98, 1987.32, 1778.98, 2872.78, 3109.48, 13053.22, 5068.02, 1709.92, 730.88, 528.6, 426.01, 513.06, 721.37, 7989.19, 7572.1, 9191.99, 3924.55, 2673.3, 2354.39, 4458.07, 60810.23, 36409.43, 34198.9, 10339.23, 4931.13, 3525.13, 2881.24, 3650.6, 1754.82, 5765.37, 7039.35, 12896.26, 13043.1, 8129.02, 5532.32, 2448.79, 1379.15, 2459.59, 1559.83, 812.61, 1760.49, 1569.52, 2065.63, 33226.06, 14791.57, 12018.3, 5089.58, 3607.3, 2247.29, 2262.32, 2276.54, 4506.82, 2081.36, 316.87, 613.81, 746.79, 1286.22, 752.11, 948.17, 766.67, 306.38)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"17",1.46309996,359835,425985.719,1433617,1745079,248914,296393.406,734.479126,867.779968,907.398193,20112.9785,801.600647,2462.93701,907.194702,8308.97461,499.108917,331.922058,4237.5498,10105.0811,-107.37372,-1382.2252,55213.2617,1795.47021,3519.90918,20971.1035,909.899536,-569.10681,36618.5977,"(594.7, -410.8, 624.6, 993.77, 1620.61, 3723.59, 7188.16, 3561.1, 3116.61, 3027.36, 2465.69, 2872.94, 2158.59, 3122.35, 3839.98, 2659.21)","(1530.24, 2224.22, 6816.5, 19868.4, 21369.58, 16768.27, 17294.03, 11637.82, 8785.58, 13607.08, 8475.99, 9010.92, 11107.34, 9851.86, 13535.69, 6522.42)","(2014.19, 2383.36, 6206.13, 9386.77, 14341.03, 28264.82, 13682.96, 18391.99, 12993.17, 6702.33, 5260.55, 9237.74, 12252.85, 11577.43)","(19391.48, 27454.48, 55811.35, 26719.73, 28338.43, 17597.12, 17589.7, 15435.86, 35229.28, 17403.59)","(1483.87, 5280.77, 3263.23, 3859.37, 4610.45, 17673.67, 40186.16, 17875.23)","(594.7, -410.8, 624.6, 993.77, 1620.61, 3723.59, 7188.16, 3561.1, 3116.61, 3027.36, 2465.69, 2872.94, 2158.59, 3122.35, 3839.98, 2659.21, 1530.24, 2224.22, 6816.5, 19868.4, 21369.58, 16768.27, 17294.03, 11637.82, 8785.58, 13607.08, 8475.99, 9010.92, 11107.34, 9851.86, 13535.69, 6522.42, 2014.19, 2383.36, 6206.13, 9386.77, 14341.03, 28264.82, 13682.96, 18391.99, 12993.17, 6702.33, 5260.55, 9237.74, 12252.85, 11577.43, 19391.48, 27454.48, 55811.35, 26719.73, 28338.43, 17597.12, 17589.7, 15435.86, 35229.28, 17403.59, 1483.87, 5280.77, 3263.23, 3859.37, 4610.45, 17673.67, 40186.16, 17875.23)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"18",1.54250002,370805,464439.625,1153845,1445350.13,206553,261913.625,1272.01318,830.245056,1509.64551,27145.1914,1516.5697,634.969666,1057.45898,355.939697,310.508453,28.4921265,3627.51172,5414.04932,1686.5686,780.496887,49845.5039,1364.44043,2868.53125,9254.89453,265.126465,167.655457,3955.44165,"(-25.98, -396.27, 533.55, 821.65, 1711.39, 4887.25, 7995.09, 3581.77, 4022.47, 3182.98, 1876.51, 2065.06, 780.31, 883.69, 911.09, 803.98)","(854.35, 1091.06, 9384.15, 26738.74, 28621.63, 23276.48, 22649, 11970.13, 9898.4, 13638.87, 6088.51, 5007.2, 3247.1, 3062.09, 3589.89, 1467.41)","(1861.62, 2038.07, 4949.67, 8777.45, 13100.53, 26315.66, 11751.52, 13847.31, 11478.37, 4992.49, 3923.94, 5283.23, 6204.27, 6021.96)","(17975.46, 24107.13, 50195.39, 22623.52, 20577.48, 14747.96, 13529.6, 8683.05, 13748.44, 7572.35)","(469.33, 2091.4, 1595.17, 1467.94, 1044.59, 2549.78, 5200.32, 2451.64)","(-25.98, -396.27, 533.55, 821.65, 1711.39, 4887.25, 7995.09, 3581.77, 4022.47, 3182.98, 1876.51, 2065.06, 780.31, 883.69, 911.09, 803.98, 854.35, 1091.06, 9384.15, 26738.74, 28621.63, 23276.48, 22649, 11970.13, 9898.4, 13638.87, 6088.51, 5007.2, 3247.1, 3062.09, 3589.89, 1467.41, 1861.62, 2038.07, 4949.67, 8777.45, 13100.53, 26315.66, 11751.52, 13847.31, 11478.37, 4992.49, 3923.94, 5283.23, 6204.27, 6021.96, 17975.46, 24107.13, 50195.39, 22623.52, 20577.48, 14747.96, 13529.6, 8683.05, 13748.44, 7572.35, 469.33, 2091.4, 1595.17, 1467.94, 1044.59, 2549.78, 5200.32, 2451.64)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"19",1.65029991,315610,389328.594,1278127,1568459.25,187138,236953.5,1433.54248,2296.4104,-534.06299,10215.167,2663.38867,692.303772,1080.7135,3837.00098,415.194733,7704.26123,6784.00146,2080.94385,638.377502,-662.80878,31713.1309,173.623047,1100.38184,11602.1748,732.063416,179.062195,20726.4414,"(294.4, -18.56, 321.91, 500.74, 820.88, 2645.78, 4308.36, 2466.38, 2325.91, 2090.47, 905.05, 781.92, 156.48, 689.14, 2152.34, 757.56)","(2016.81, 1207.14, 3851.66, 10529.28, 10923.65, 10264.32, 10624.26, 6164.59, 4632.61, 8598.24, 3326.97, 3415.32, 5334.82, 4454.65, 7252.74, 3350.16)","(7691.55, 9091.65, 10365.31, 8789.14, 9957.5, 17650.8, 7489.03, 6384.83, 5726.3, 3030.07, 1759.82, 4055.86, 6973, 6005.79)","(9460.37, 15044.93, 31613.19, 12493.23, 10900.11, 7827.79, 7239.52, 6851.53, 18155.46, 10586.79)","(616.8, 1603.29, 1601.93, 1601.78, 2955.8, 9724.91, 22894.41, 9656.12)","(294.4, -18.56, 321.91, 500.74, 820.88, 2645.78, 4308.36, 2466.38, 2325.91, 2090.47, 905.05, 781.92, 156.48, 689.14, 2152.34, 757.56, 2016.81, 1207.14, 3851.66, 10529.28, 10923.65, 10264.32, 10624.26, 6164.59, 4632.61, 8598.24, 3326.97, 3415.32, 5334.82, 4454.65, 7252.74, 3350.16, 7691.55, 9091.65, 10365.31, 8789.14, 9957.5, 17650.8, 7489.03, 6384.83, 5726.3, 3030.07, 1759.82, 4055.86, 6973, 6005.79, 9460.37, 15044.93, 31613.19, 12493.23, 10900.11, 7827.79, 7239.52, 6851.53, 18155.46, 10586.79, 616.8, 1603.29, 1601.93, 1601.78, 2955.8, 9724.91, 22894.41, 9656.12)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"20",1.77419996,378707,461342.281,1062385,1400829.5,311484,392260.469,1610.83374,1426.25281,2052.27979,30188.8926,802.981873,1230.26636,-95.078491,7349.01758,-831.21509,1966.18347,6466.41748,8643.46777,241.066284,-636.44202,63107.1563,460.721558,6529.13623,21158.0996,244.585419,-311.90289,49808.875,"(58.03, 145.27, 458.14, 1082.72, 2180.66, 5207.19, 9310.02, 4571.65, 3577.45, 3428.29, 1994.44, 2057.79, 2103.6, 2843.64, 5298.19, 2787.24)","(1578.47, 4283.38, 9884.89, 31327.25, 30181.66, 25306.82, 24637.76, 13713.31, 10888.4, 15212.27, 7634.63, 7798.12, 9890.65, 8742.55, 13132.07, 6270.21)","(4046.42, 4105.72, 9667.98, 13823.04, 16674.98, 32138.4, 12974.23, 17688.77, 14196.16, 6664.5, 5912.89, 8968.99, 12345.96, 12583.46)","(26061.23, 29367.78, 66037.23, 29368.42, 28148, 18183.06, 20721.61, 16786.72, 38349.03, 21031.85)","(1867.76, 3780.48, 2686.88, 3612.05, 5456.32, 23126.87, 53301.07, 23468.03)","(58.03, 145.27, 458.14, 1082.72, 2180.66, 5207.19, 9310.02, 4571.65, 3577.45, 3428.29, 1994.44, 2057.79, 2103.6, 2843.64, 5298.19, 2787.24, 1578.47, 4283.38, 9884.89, 31327.25, 30181.66, 25306.82, 24637.76, 13713.31, 10888.4, 15212.27, 7634.63, 7798.12, 9890.65, 8742.55, 13132.07, 6270.21, 4046.42, 4105.72, 9667.98, 13823.04, 16674.98, 32138.4, 12974.23, 17688.77, 14196.16, 6664.5, 5912.89, 8968.99, 12345.96, 12583.46, 26061.23, 29367.78, 66037.23, 29368.42, 28148, 18183.06, 20721.61, 16786.72, 38349.03, 21031.85, 1867.76, 3780.48, 2686.88, 3612.05, 5456.32, 23126.87, 53301.07, 23468.03)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"21",1.95049989,370221,430058.281,1323473,1643168.63,211917,245462.281,1222.87354,766.635132,1787.21777,8363.55762,820.33551,602.098389,1735.12073,4089.47949,664.036682,5355.14209,8606.20801,1889.13379,-469.86087,-902.0058,39349.4648,1446.35522,1091.53308,6750.29199,-125.79334,492.571564,17819.3926,"(371.59, 294.73, 335.04, 1346.18, 1332.29, 2128.99, 3597.74, 2576.03, 2466.18, 2315.42, 970.92, 582.01, 1245.8, 659.22, 1652.89, 1257.84)","(1021.67, 3106.45, 2919.33, 9147.52, 9075.01, 7955.11, 7947.83, 4326.58, 5192.58, 9208.55, 3879.73, 3276.87, 5476.33, 4534.4, 6897.64, 2675.16)","(6090.06, 7181.94, 11495.3, 10442.43, 12669.43, 22141.55, 8882.68, 7818.79, 6590.28, 3173.79, 2086.75, 3585.73, 4659.06, 4242.16)","(11902.96, 17086.63, 39594.59, 17526.07, 14816.19, 10077.04, 9694.85, 5918.01, 13489.1, 7316.23)","(618.2, 513, 992.07, 1991.98, 2076.92, 8799.77, 19106.15, 8845.33)","(371.59, 294.73, 335.04, 1346.18, 1332.29, 2128.99, 3597.74, 2576.03, 2466.18, 2315.42, 970.92, 582.01, 1245.8, 659.22, 1652.89, 1257.84, 1021.67, 3106.45, 2919.33, 9147.52, 9075.01, 7955.11, 7947.83, 4326.58, 5192.58, 9208.55, 3879.73, 3276.87, 5476.33, 4534.4, 6897.64, 2675.16, 6090.06, 7181.94, 11495.3, 10442.43, 12669.43, 22141.55, 8882.68, 7818.79, 6590.28, 3173.79, 2086.75, 3585.73, 4659.06, 4242.16, 11902.96, 17086.63, 39594.59, 17526.07, 14816.19, 10077.04, 9694.85, 5918.01, 13489.1, 7316.23, 618.2, 513, 992.07, 1991.98, 2076.92, 8799.77, 19106.15, 8845.33)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"22",1.95429993,351228,405132.563,1233205,1541893.38,266338,316847.156,1477.30493,321.263,3720.06152,15364.7236,1886.00513,1692.4884,-141.49939,2675.17822,-571.11609,11457.2949,2533.60669,1930.36499,-169.67682,-1725.2616,30642.0625,1185.05444,1616.04126,8431.90625,638.43866,-21.425789,27905.8652,"(131.21, 398.09, 798.2, 714.56, 1350.1, 2951.16, 6034.69, 3297.97, 2499.68, 1499.68, 291.38, 409.24, 504.68, 824.85, 2001.44, 934.22)","(903.96, 2280.92, 7816.2, 16854.43, 17186.55, 13607.82, 13748.04, 7451.29, 6067.44, 8317.07, 2689.35, 1961.83, 2994.06, 2666.17, 5676.87, 2133.29)","(12496.67, 10829.03, 8381.6, 6373.4, 8208.52, 15170.24, 6786.72, 5503.1, 4722.59, 2454.44, 1147.69, 3282.13, 5588.66, 4323.93)","(8885.41, 13583.96, 30958.76, 12401.05, 11486.47, 7257.28, 7730.59, 6479.54, 16544.99, 9514.5)","(1118.62, 1600.89, 850.68, 1475, 2146.96, 13412.84, 28622.29, 13434.24)","(131.21, 398.09, 798.2, 714.56, 1350.1, 2951.16, 6034.69, 3297.97, 2499.68, 1499.68, 291.38, 409.24, 504.68, 824.85, 2001.44, 934.22, 903.96, 2280.92, 7816.2, 16854.43, 17186.55, 13607.82, 13748.04, 7451.29, 6067.44, 8317.07, 2689.35, 1961.83, 2994.06, 2666.17, 5676.87, 2133.29, 12496.67, 10829.03, 8381.6, 6373.4, 8208.52, 15170.24, 6786.72, 5503.1, 4722.59, 2454.44, 1147.69, 3282.13, 5588.66, 4323.93, 8885.41, 13583.96, 30958.76, 12401.05, 11486.47, 7257.28, 7730.59, 6479.54, 16544.99, 9514.5, 1118.62, 1600.89, 850.68, 1475, 2146.96, 13412.84, 28622.29, 13434.24)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"23",2.06410003,459158,539332.125,1133655,1399634.38,278057,336095.25,1815.11487,419.179565,2852.7937,18667.1074,-1147.4166,2798.73193,1586.57397,7845.44482,141.109711,2332.9248,5760.86084,-610.46649,1190.5752,1357.33887,44089.3984,2209.31958,-925.06476,12027.7646,289.276886,722.265137,15135.1045,"(260, -151.21, 877.4, 1754.19, 2034.03, 4186.47, 6721.18, 3957.22, 3263.56, 2692.14, 1092.94, 745.87, 1375.52, 1868.81, 1600.97, 2263.67)","(1517.66, 3878.31, 7171.48, 19535.96, 18763.02, 14808.1, 14198.5, 9320.59, 7451.38, 11982.57, 4724.97, 4295.57, 9669.27, 7177.84, 8318.02, 3888.11)","(4982.58, 3413.72, 8181.81, 9357.99, 12095.38, 23510.4, 9570.26, 7307.76, 8160.67, 3669.19, 2109.58, 4972.92, 7852.35, 6578.4)","(13384.58, 22071.86, 44023.49, 20250.43, 14025.02, 10252.75, 9387.7, 6812.29, 17947.85, 9622.51)","(944.36, 1089.58, 1509.32, 3798.92, 3035.79, 8708.47, 17266.98, 8670.71)","(260, -151.21, 877.4, 1754.19, 2034.03, 4186.47, 6721.18, 3957.22, 3263.56, 2692.14, 1092.94, 745.87, 1375.52, 1868.81, 1600.97, 2263.67, 1517.66, 3878.31, 7171.48, 19535.96, 18763.02, 14808.1, 14198.5, 9320.59, 7451.38, 11982.57, 4724.97, 4295.57, 9669.27, 7177.84, 8318.02, 3888.11, 4982.58, 3413.72, 8181.81, 9357.99, 12095.38, 23510.4, 9570.26, 7307.76, 8160.67, 3669.19, 2109.58, 4972.92, 7852.35, 6578.4, 13384.58, 22071.86, 44023.49, 20250.43, 14025.02, 10252.75, 9387.7, 6812.29, 17947.85, 9622.51, 944.36, 1089.58, 1509.32, 3798.92, 3035.79, 8708.47, 17266.98, 8670.71)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
"24",2.06430006,424229,473312.281,1240467,1476005,266937,301399.031,1614.89246,1060.37549,1103.94519,7246.01123,1057.03931,852.366699,1063.3075,9097.83203,-350.81723,1476.92529,6476.25049,-528.47827,367.508728,2773.77979,39690.0859,2439.57861,-962.95856,9923.0752,263.902557,-235.90543,8219.97266,"(494.93, 589.92, 963.44, 1134.84, 1401.15, 2974.94, 5077.85, 3015.46, 2690.9, 1973.72, 433.87, 764.86, 1558.53, 1084, 1405.07, 1345.94)","(1595.65, 2206.65, 3566.24, 7378.85, 9010.08, 6498.83, 6683.2, 4785.58, 4022.32, 8982.38, 2720.83, 4513.88, 9580.49, 6934, 6597.99, 3293.65)","(2996.87, 2497.18, 7570.32, 8996.25, 12097.35, 21790, 9584.28, 6440.27, 6143.58, 2615.22, 2155.61, 4038.8, 6392.48, 5217.31)","(12953.58, 18531.55, 39805.71, 17628.97, 12636.51, 9202.12, 8204.94, 5720.83, 13844.65, 7412.87)","(158.79, 678.52, 1664.22, 2315.65, 1954.24, 5540.27, 9733.85, 4907.16)","(494.93, 589.92, 963.44, 1134.84, 1401.15, 2974.94, 5077.85, 3015.46, 2690.9, 1973.72, 433.87, 764.86, 1558.53, 1084, 1405.07, 1345.94, 1595.65, 2206.65, 3566.24, 7378.85, 9010.08, 6498.83, 6683.2, 4785.58, 4022.32, 8982.38, 2720.83, 4513.88, 9580.49, 6934, 6597.99, 3293.65, 2996.87, 2497.18, 7570.32, 8996.25, 12097.35, 21790, 9584.28, 6440.27, 6143.58, 2615.22, 2155.61, 4038.8, 6392.48, 5217.31, 12953.58, 18531.55, 39805.71, 17628.97, 12636.51, 9202.12, 8204.94, 5720.83, 13844.65, 7412.87, 158.79, 678.52, 1664.22, 2315.65, 1954.24, 5540.27, 9733.85, 4907.16)","20210507_FR_PRO_T1D_HU_AD_NBD_20210507_NBD-BRI002_13-21_CD3+.csv",NA,NA
